Name,Condition,variable,value,FA
9,Cold,16:0_18:1_2,0.299354225285836,16:0
10,Cold,16:0_18:1_2,0.454537072759254,16:0
11,Cold,16:0_18:1_2,0.41664830112930495,16:0
12,Cold,16:0_18:1_2,0.536843864528991,16:0
1,RT,16:0_18:2,0.123181383255348,16:0
2,RT,16:0_18:2,0.126675544864457,16:0
3,RT,16:0_18:2,0.196484388045366,16:0
4,RT,16:0_18:2,0.13883548132195,16:0
5,RT,16:0_18:2,0.259064421245089,16:0
6,RT,16:0_18:2,0.209089304792937,16:0
7,Cold,16:0_18:2,0.323083547565862,16:0
8,Cold,16:0_18:2,0.185307937521881,16:0
9,Cold,16:0_18:2,0.187631329660867,16:0
10,Cold,16:0_18:2,0.295097071189899,16:0
11,Cold,16:0_18:2,0.159531914424283,16:0
12,Cold,16:0_18:2,0.21773669822245,16:0
1,RT,16:0_18:2_2,0.27953100852861,16:0
2,RT,16:0_18:2_2,0.162661266658713,16:0
3,RT,16:0_18:2_2,0.152392315770751,16:0
4,RT,16:0_18:2_2,0.49090045822026895,16:0
5,RT,16:0_18:2_2,0.166565066748547,16:0
6,RT,16:0_18:2_2,0.299621115074071,16:0
7,Cold,16:0_18:2_2,0.327384435751059,16:0
8,Cold,16:0_18:2_2,0.29728209128488,16:0
9,Cold,16:0_18:2_2,0.831762801371062,16:0
10,Cold,16:0_18:2_2,0.288435592115731,16:0
11,Cold,16:0_18:2_2,0.721288147761192,16:0
12,Cold,16:0_18:2_2,0.420797867895472,16:0
1,RT,18:2_18:2,1.04625718508277,18:2
2,RT,18:2_18:2,0.0185539286025222,18:2
3,RT,18:2_18:2,1.74948526608825,18:2
4,RT,18:2_18:2,1.61236368297982,18:2
5,RT,18:2_18:2,0.585798260978793,18:2
6,RT,18:2_18:2,0.874678654767157,18:2
7,Cold,18:2_18:2,1.40306138368522,18:2
8,Cold,18:2_18:2,1.98638035980812,18:2
9,Cold,18:2_18:2,1.02048434862687,18:2
10,Cold,18:2_18:2,1.1584199203552,18:2
11,Cold,18:2_18:2,0.990439359134657,18:2
12,Cold,18:2_18:2,1.1600403500185,18:2
1,RT,16:0e_20:4,0.490160528103786,20:4
2,RT,16:0e_20:4,0.507630074275619,20:4
3,RT,16:0e_20:4,0.605908176479841,20:4
4,RT,16:0e_20:4,0.593365142849797,20:4
5,RT,16:0e_20:4,0.732797160084331,20:4
6,RT,16:0e_20:4,0.671823704307079,20:4
7,Cold,16:0e_20:4,0.556382565967772,20:4
8,Cold,16:0e_20:4,0,20:4
9,Cold,16:0e_20:4,0.531824487150602,20:4
10,Cold,16:0e_20:4,0.418737256389733,20:4
11,Cold,16:0e_20:4,0.631965683412779,20:4
12,Cold,16:0e_20:4,0.619931063032035,20:4
1,RT,18:0e_18:2,0.346608815899469,18:2
2,RT,18:0e_18:2,0.135113078487839,18:2
3,RT,18:0e_18:2,0.385157637796298,18:2
4,RT,18:0e_18:2,0.347615170738083,18:2
5,RT,18:0e_18:2,0.426172780534286,18:2
6,RT,18:0e_18:2,0.367580016833148,18:2
7,Cold,18:0e_18:2,0.312981322326419,18:2
8,Cold,18:0e_18:2,0.0589168037184765,18:2
9,Cold,18:0e_18:2,0.47034790855016,18:2
10,Cold,18:0e_18:2,0.35593563346617,18:2
11,Cold,18:0e_18:2,0.393765946745097,18:2
12,Cold,18:0e_18:2,0.318938648133391,18:2
1,RT,18:0e_20:4,0.181084781128025,20:4
2,RT,18:0e_20:4,0.219255354911404,20:4
3,RT,18:0e_20:4,0.251024839723016,20:4
4,RT,18:0e_20:4,0.263277030032082,20:4
5,RT,18:0e_20:4,0.242756647139783,20:4
6,RT,18:0e_20:4,0.128751381232363,20:4
7,Cold,18:0e_20:4,0.226397462460769,20:4
8,Cold,18:0e_20:4,0.359929157558712,20:4
9,Cold,18:0e_20:4,0.178789727479266,20:4
10,Cold,18:0e_20:4,0.314257590371468,20:4
11,Cold,18:0e_20:4,0.328368279174532,20:4
12,Cold,18:0e_20:4,0.268259675759889,20:4
1,RT,18:1e_16:0,0.941479826928346,16:0
2,RT,18:1e_16:0,1.48099370195685,16:0
3,RT,18:1e_16:0,1.06197772376432,16:0
4,RT,18:1e_16:0,1.07857390428322,16:0
5,RT,18:1e_16:0,1.40953098681806,16:0
6,RT,18:1e_16:0,1.14346319515704,16:0
7,Cold,18:1e_16:0,1.56313804792535,16:0
8,Cold,18:1e_16:0,1.18552988359696,16:0
9,Cold,18:1e_16:0,1.56594148015991,16:0
10,Cold,18:1e_16:0,1.22202774383072,16:0
11,Cold,18:1e_16:0,0.932815581162965,16:0
12,Cold,18:1e_16:0,1.32732040287536,16:0
1,RT,18:1e_20:4,0.436844047231069,20:4
2,RT,18:1e_20:4,0.610968617138372,20:4
3,RT,18:1e_20:4,0.30381889261538,20:4
4,RT,18:1e_20:4,0.605250550126621,20:4
5,RT,18:1e_20:4,0.73544637776865,20:4
6,RT,18:1e_20:4,0.640982580005094,20:4
7,Cold,18:1e_20:4,0.874262359926414,20:4
8,Cold,18:1e_20:4,0.659036057353009,20:4
9,Cold,18:1e_20:4,0.842688475254705,20:4
10,Cold,18:1e_20:4,0.612014698473962,20:4
11,Cold,18:1e_20:4,0.90250018862915,20:4
12,Cold,18:1e_20:4,0.941579167563035,20:4
1,RT,0:0_16:0,0.188200435415412,16:0
2,RT,0:0_16:0,0.147581540535519,16:0
3,RT,0:0_16:0,0.261879397930115,16:0
4,RT,0:0_16:0,0.38735584618461905,16:0
5,RT,0:0_16:0,0.268045844114771,16:0
6,RT,0:0_16:0,0.198149581514761,16:0
7,Cold,0:0_16:0,0.305041672096993,16:0
8,Cold,0:0_16:0,0.244465018413766,16:0
9,Cold,0:0_16:0,0.257176595429823,16:0
10,Cold,0:0_16:0,0.235705464303765,16:0
11,Cold,0:0_16:0,0.270198123963268,16:0
12,Cold,0:0_16:0,0.209341128292205,16:0
1,RT,0:0_18:0,0.158141618488786,18:0
2,RT,0:0_18:0,0.145098073635682,18:0
3,RT,0:0_18:0,0.189632432182899,18:0
4,RT,0:0_18:0,0.264649609959792,18:0
5,RT,0:0_18:0,0.253024900056903,18:0
6,RT,0:0_18:0,0.174438407830716,18:0
7,Cold,0:0_18:0,0.261357403328247,18:0
8,Cold,0:0_18:0,0.180663184957065,18:0
9,Cold,0:0_18:0,0.202874430737174,18:0
10,Cold,0:0_18:0,0.179062147443201,18:0
11,Cold,0:0_18:0,0.220798701619477,18:0
12,Cold,0:0_18:0,0.178195151071272,18:0
1,RT,0:0_18:1,0.384483875985092,18:1
2,RT,0:0_18:1,0.158025197008846,18:1
3,RT,0:0_18:1,0.498008396205009,18:1
4,RT,0:0_18:1,0.635519196040637,18:1
5,RT,0:0_18:1,0.31340347138613,18:1
6,RT,0:0_18:1,0.281728167672744,18:1
7,Cold,0:0_18:1,0.53088469436877594,18:1
8,Cold,0:0_18:1,0.46211470451160097,18:1
9,Cold,0:0_18:1,0.48107004151903,18:1
10,Cold,0:0_18:1,0.575738530876696,18:1
11,Cold,0:0_18:1,0.508966802147128,18:1
12,Cold,0:0_18:1,0.318796542867648,18:1
1,RT,0:0_18:2,1.18335195458476,18:2
2,RT,0:0_18:2,0.619281234791591,18:2
3,RT,0:0_18:2,1.63372625893825,18:2
4,RT,0:0_18:2,2.07767261518171,18:2
5,RT,0:0_18:2,1.2030497233159,18:2
6,RT,0:0_18:2,0.995463733684397,18:2
7,Cold,0:0_18:2,1.80339350181445,18:2
8,Cold,0:0_18:2,1.75551898948176,18:2
9,Cold,0:0_18:2,1.61702502352625,18:2
10,Cold,0:0_18:2,1.78712171036532,18:2
11,Cold,0:0_18:2,1.51745187826653,18:2
12,Cold,0:0_18:2,1.35023772705736,18:2
1,RT,0:0_20:3,0.100519074741977,20:3
2,RT,0:0_20:3,0.0310643825776238,20:3
3,RT,0:0_20:3,0.12836624428989,20:3
4,RT,0:0_20:3,0.124844223846354,20:3
5,RT,0:0_20:3,0.0623831779939541,20:3
6,RT,0:0_20:3,0.069515992696204,20:3
7,Cold,0:0_20:3,0.0935865749430864,20:3
8,Cold,0:0_20:3,0.117289711441513,20:3
9,Cold,0:0_20:3,0.0576289153239068,20:3
10,Cold,0:0_20:3,0.0976971898772022,20:3
11,Cold,0:0_20:3,0.0708903806835539,20:3
12,Cold,0:0_20:3,0.0569789401946408,20:3
1,RT,0:0_20:4,0.514527428937615,20:4
2,RT,0:0_20:4,0.209359533529773,20:4
3,RT,0:0_20:4,0.708968267954597,20:4
4,RT,0:0_20:4,0.805104374180141,20:4
5,RT,0:0_20:4,0.482488868839463,20:4
6,RT,0:0_20:4,0.431073664769012,20:4
7,Cold,0:0_20:4,0.715497202543079,20:4
8,Cold,0:0_20:4,0.822008448400333,20:4
9,Cold,0:0_20:4,0.527806194979777,20:4
10,Cold,0:0_20:4,0.704723976068832,20:4
11,Cold,0:0_20:4,0.507348015164451,20:4
12,Cold,0:0_20:4,0.45458170816629295,20:4
1,RT,0:0_20:5,0.0288180643147105,20:5
2,RT,0:0_20:5,0.0298670802680978,20:5
3,RT,0:0_20:5,0.0514690935033561,20:5
4,RT,0:0_20:5,0.0381749567532615,20:5
5,RT,0:0_20:5,0.0318696177218114,20:5
6,RT,0:0_20:5,0.0378586520158148,20:5
7,Cold,0:0_20:5,0.0459846637730579,20:5
8,Cold,0:0_20:5,0.0553679021709663,20:5
9,Cold,0:0_20:5,0.0372877645205626,20:5
10,Cold,0:0_20:5,0.0394133586103793,20:5
11,Cold,0:0_20:5,0.039360060937867,20:5
12,Cold,0:0_20:5,0.0246877364775054,20:5
1,RT,0:0_22:6,0.439964536573375,22:6
2,RT,0:0_22:6,0.192447638407718,22:6
3,RT,0:0_22:6,0.613068770121034,22:6
4,RT,0:0_22:6,0.651140758928593,22:6
5,RT,0:0_22:6,0.416309637048276,22:6
6,RT,0:0_22:6,0.366947861317212,22:6
7,Cold,0:0_22:6,0.64817695601286,22:6
8,Cold,0:0_22:6,0.630055599216539,22:6
9,Cold,0:0_22:6,0.482769917233434,22:6
10,Cold,0:0_22:6,0.588780620406457,22:6
11,Cold,0:0_22:6,0.464952128193787,22:6
12,Cold,0:0_22:6,0.3887181112728,22:6
1,RT,14:0_16:0,1.98362835866208,16:0
2,RT,14:0_16:0,3.16001220035423,16:0
3,RT,14:0_16:0,2.06061774887386,16:0
4,RT,14:0_16:0,2.08968925564116,16:0
5,RT,14:0_16:0,2.0070689038584,16:0
6,RT,14:0_16:0,2.19470633295004,16:0
7,Cold,14:0_16:0,2.25125375071696,16:0
8,Cold,14:0_16:0,1.97201735854968,16:0
9,Cold,14:0_16:0,2.22162659989886,16:0
10,Cold,14:0_16:0,1.96296098703434,16:0
11,Cold,14:0_16:0,2.14193708132128,16:0
12,Cold,14:0_16:0,2.06941388546466,16:0
1,RT,14:0_18:2,0.700203764761379,18:2
2,RT,14:0_18:2,0.598922930844891,18:2
3,RT,14:0_18:2,0.680035436833175,18:2
4,RT,14:0_18:2,0.800427743114221,18:2
5,RT,14:0_18:2,0.65529871209238,18:2
6,RT,14:0_18:2,0.736239836995516,18:2
7,Cold,14:0_18:2,0.735279769193504,18:2
8,Cold,14:0_18:2,1.01126314742366,18:2
9,Cold,14:0_18:2,1.24646135477488,18:2
10,Cold,14:0_18:2,0.935360612589846,18:2
11,Cold,14:0_18:2,1.03283760602227,18:2
12,Cold,14:0_18:2,0.536636813502333,18:2
1,RT,14:0_18:3,0.0270021792532341,18:3
2,RT,14:0_18:3,0.00788979355922398,18:3
3,RT,14:0_18:3,0.0742953029097027,18:3
4,RT,14:0_18:3,0.0735270389793546,18:3
5,RT,14:0_18:3,0.033497885830614,18:3
6,RT,14:0_18:3,0.0359712011675856,18:3
7,Cold,14:0_18:3,0.0456133177701352,18:3
8,Cold,14:0_18:3,0.0386173391794024,18:3
9,Cold,14:0_18:3,0.110890077117586,18:3
10,Cold,14:0_18:3,0.0803818674388177,18:3
11,Cold,14:0_18:3,0.0727800442378117,18:3
12,Cold,14:0_18:3,0.0650543613385666,18:3
1,RT,14:0_20:4,0.183237877883381,20:4
2,RT,14:0_20:4,0.126140657409607,20:4
3,RT,14:0_20:4,0.219426691227272,20:4
4,RT,14:0_20:4,0.201967381426632,20:4
5,RT,14:0_20:4,0.164235797360032,20:4
6,RT,14:0_20:4,0.208195787970915,20:4
7,Cold,14:0_20:4,0.258638828670346,20:4
8,Cold,14:0_20:4,0.231415953471197,20:4
9,Cold,14:0_20:4,0.23844403695489,20:4
10,Cold,14:0_20:4,0.306685611442226,20:4
11,Cold,14:0_20:4,0.237090008071153,20:4
12,Cold,14:0_20:4,0.235769691385081,20:4
1,RT,14:0_22:6,0.436255741216646,22:6
2,RT,14:0_22:6,0.230683769382923,22:6
3,RT,14:0_22:6,0.506115676324333,22:6
4,RT,14:0_22:6,0.425067109145754,22:6
5,RT,14:0_22:6,0.342732933437584,22:6
6,RT,14:0_22:6,0.396403760022398,22:6
7,Cold,14:0_22:6,0.491672867104131,22:6
8,Cold,14:0_22:6,0.545259678956323,22:6
9,Cold,14:0_22:6,0.651066358981856,22:6
10,Cold,14:0_22:6,0.540698058146558,22:6
11,Cold,14:0_22:6,0.523757681508561,22:6
12,Cold,14:0_22:6,0.450135108686714,22:6
1,RT,15:0_18:2,0.36232613866404495,18:2
2,RT,15:0_18:2,0.279946318346142,18:2
3,RT,15:0_18:2,0.393969190924037,18:2
4,RT,15:0_18:2,0.434591112749188,18:2
5,RT,15:0_18:2,0.349758079172113,18:2
6,RT,15:0_18:2,0.396860788882583,18:2
7,Cold,15:0_18:2,0.455778687072908,18:2
8,Cold,15:0_18:2,0.408092600396632,18:2
9,Cold,15:0_18:2,0.766180850924636,18:2
10,Cold,15:0_18:2,0.39252275655649,18:2
11,Cold,15:0_18:2,0.538698558314023,18:2
12,Cold,15:0_18:2,0.449181020387853,18:2
1,RT,15:0_20:4,0.643762693835878,20:4
2,RT,15:0_20:4,0.354321935545129,20:4
3,RT,15:0_20:4,0.694852106454562,20:4
4,RT,15:0_20:4,0.719566773542109,20:4
5,RT,15:0_20:4,0.603053723287034,20:4
6,RT,15:0_20:4,0.580526488835873,20:4
7,Cold,15:0_20:4,0.632266691381553,20:4
8,Cold,15:0_20:4,0.705677373322042,20:4
9,Cold,15:0_20:4,0.846124828112572,20:4
10,Cold,15:0_20:4,0.587193410804577,20:4
11,Cold,15:0_20:4,0.616222052566114,20:4
12,Cold,15:0_20:4,0.634759399206752,20:4
1,RT,15:0_22:6,1.76575604072785,22:6
2,RT,15:0_22:6,1.42151030448102,22:6
3,RT,15:0_22:6,1.8006354211766,22:6
4,RT,15:0_22:6,1.73178673290723,22:6
5,RT,15:0_22:6,1.48776336622774,22:6
6,RT,15:0_22:6,1.88435993677277,22:6
7,Cold,15:0_22:6,0,22:6
8,Cold,15:0_22:6,1.87486595264159,22:6
9,Cold,15:0_22:6,1.88874169694907,22:6
10,Cold,15:0_22:6,1.46132176828803,22:6
11,Cold,15:0_22:6,1.54477314675728,22:6
12,Cold,15:0_22:6,1.52672973756043,22:6
1,RT,16:0_16:0,5.22768024259638,16:0
2,RT,16:0_16:0,3.46127072234567,16:0
3,RT,16:0_16:0,5.65669538249556,16:0
4,RT,16:0_16:0,5.39321929118573,16:0
5,RT,16:0_16:0,5.09342183165134,16:0
6,RT,16:0_16:0,5.09953245911259,16:0
7,Cold,16:0_16:0,4.80009744340523,16:0
8,Cold,16:0_16:0,5.26491001293799,16:0
9,Cold,16:0_16:0,5.56513026176507,16:0
10,Cold,16:0_16:0,4.65044961120976,16:0
11,Cold,16:0_16:0,5.00283292870951,16:0
12,Cold,16:0_16:0,4.5256486918246,16:0
1,RT,16:0_16:1,1.39676111452031,16:1
2,RT,16:0_16:1,0.994364815291712,16:1
3,RT,16:0_16:1,1.92023001546479,16:1
4,RT,16:0_16:1,1.75137894859955,16:1
5,RT,16:0_16:1,1.13199225969274,16:1
6,RT,16:0_16:1,1.12249837800045,16:1
7,Cold,16:0_16:1,2.02567287238614,16:1
8,Cold,16:0_16:1,1.69183215040244,16:1
9,Cold,16:0_16:1,1.88550054474781,16:1
10,Cold,16:0_16:1,2.03001071599316,16:1
11,Cold,16:0_16:1,2.05579539283359,16:1
12,Cold,16:0_16:1,1.52260537091934,16:1
1,RT,16:0_17:0,0.289075085785222,17:0
2,RT,16:0_17:0,0.286509752113988,17:0
3,RT,16:0_17:0,0.387547024540922,17:0
4,RT,16:0_17:0,0.237123900224679,17:0
5,RT,16:0_17:0,0.405389747413608,17:0
6,RT,16:0_17:0,0.327907114248914,17:0
7,Cold,16:0_17:0,0.474598225383776,17:0
8,Cold,16:0_17:0,0.339911335713836,17:0
9,Cold,16:0_17:0,0.467412795802734,17:0
10,Cold,16:0_17:0,0.284302176975302,17:0
11,Cold,16:0_17:0,0.436725801035898,17:0
12,Cold,16:0_17:0,0.453264612074868,17:0
1,RT,16:0_17:1,0.514547448814964,17:1
2,RT,16:0_17:1,0.207654257907376,17:1
3,RT,16:0_17:1,0.652447219634042,17:1
4,RT,16:0_17:1,0.623869404862733,17:1
5,RT,16:0_17:1,0.3969780862362,17:1
6,RT,16:0_17:1,0.386426775632835,17:1
7,Cold,16:0_17:1,0.653915106734695,17:1
8,Cold,16:0_17:1,0.236349164317191,17:1
9,Cold,16:0_17:1,0.829884714313616,17:1
10,Cold,16:0_17:1,0.607871835782581,17:1
11,Cold,16:0_17:1,0.6797111035749,17:1
12,Cold,16:0_17:1,0.401338297804453,17:1
1,RT,16:0_18:0,0.837222591144926,18:0
2,RT,16:0_18:0,0.467006480461276,18:0
3,RT,16:0_18:0,0.908821552472698,18:0
4,RT,16:0_18:0,0.906853720371646,18:0
5,RT,16:0_18:0,0.808734937947732,18:0
6,RT,16:0_18:0,0.826328146493963,18:0
7,Cold,16:0_18:0,0.828976000088864,18:0
8,Cold,16:0_18:0,0.942576455572433,18:0
9,Cold,16:0_18:0,0.98686029931166,18:0
10,Cold,16:0_18:0,0.800293160830979,18:0
11,Cold,16:0_18:0,0.912401765163009,18:0
12,Cold,16:0_18:0,0.825567682189674,18:0
1,RT,16:0_18:1,25.7006052717121,18:1
2,RT,16:0_18:1,17.4447905502438,18:1
3,RT,16:0_18:1,27.1581152339028,18:1
4,RT,16:0_18:1,27.3054577867387,18:1
5,RT,16:0_18:1,22.8051101876813,18:1
6,RT,16:0_18:1,21.0488280040182,18:1
7,Cold,16:0_18:1,25.8209446535269,18:1
8,Cold,16:0_18:1,23.6878797339859,18:1
9,Cold,16:0_18:1,34.468771481988,18:1
10,Cold,16:0_18:1,26.4836019971417,18:1
11,Cold,16:0_18:1,28.4303558957617,18:1
12,Cold,16:0_18:1,23.6748642577892,18:1
1,RT,16:0_18:2,41.9487658632092,18:2
2,RT,16:0_18:2,43.5839368990101,18:2
3,RT,16:0_18:2,44.1188594302194,18:2
4,RT,16:0_18:2,40.1143833401809,18:2
5,RT,16:0_18:2,38.8304335405264,18:2
6,RT,16:0_18:2,42.7489176966259,18:2
7,Cold,16:0_18:2,37.7833902926002,18:2
8,Cold,16:0_18:2,41.6441338911513,18:2
9,Cold,16:0_18:2,54.1023353502465,18:2
10,Cold,16:0_18:2,38.3744349452014,18:2
11,Cold,16:0_18:2,38.833609993625,18:2
12,Cold,16:0_18:2,44.8642417617469,18:2
1,RT,16:0_18:3,3.27947451168325,18:3
2,RT,16:0_18:3,4.3674561952636,18:3
3,RT,16:0_18:3,2.93903152209938,18:3
4,RT,16:0_18:3,3.86079227247399,18:3
5,RT,16:0_18:3,5.48249320142756,18:3
6,RT,16:0_18:3,4.29081691584498,18:3
7,Cold,16:0_18:3,3.7423068465947904,18:3
8,Cold,16:0_18:3,1.71218009699803,18:3
9,Cold,16:0_18:3,3.8951917336715,18:3
10,Cold,16:0_18:3,3.44078713565,18:3
11,Cold,16:0_18:3,4.06682321277825,18:3
12,Cold,16:0_18:3,3.62447936861686,18:3
1,RT,16:0_20:3,8.32025572841707,20:3
2,RT,16:0_20:3,3.36116555750157,20:3
3,RT,16:0_20:3,8.72252349445291,20:3
4,RT,16:0_20:3,12.2177182329877,20:3
5,RT,16:0_20:3,10.4718963459984,20:3
6,RT,16:0_20:3,10.5165362482639,20:3
7,Cold,16:0_20:3,11.5936406292003,20:3
8,Cold,16:0_20:3,7.91206045873609,20:3
9,Cold,16:0_20:3,11.8360477932851,20:3
10,Cold,16:0_20:3,6.50738987625995,20:3
11,Cold,16:0_20:3,10.2265244270639,20:3
12,Cold,16:0_20:3,9.85085715511737,20:3
1,RT,16:0_20:4,38.1206923355111,20:4
2,RT,16:0_20:4,24.652294027733902,20:4
3,RT,16:0_20:4,39.1983125202219,20:4
4,RT,16:0_20:4,36.0023824794842,20:4
5,RT,16:0_20:4,33.5838933147775,20:4
6,RT,16:0_20:4,34.3342043778962,20:4
7,Cold,16:0_20:4,31.3194452431069,20:4
8,Cold,16:0_20:4,36.4118573350197,20:4
9,Cold,16:0_20:4,40.8226590796906,20:4
10,Cold,16:0_20:4,32.8544349518848,20:4
11,Cold,16:0_20:4,31.3807360327062,20:4
12,Cold,16:0_20:4,31.7447024949674,20:4
1,RT,16:0_20:5,3.52081977303347,20:5
2,RT,16:0_20:5,1.77660239486299,20:5
3,RT,16:0_20:5,4.559758534233951,20:5
4,RT,16:0_20:5,4.44317327109576,20:5
5,RT,16:0_20:5,3.8768782906117103,20:5
6,RT,16:0_20:5,3.54088212177389,20:5
7,Cold,16:0_20:5,2.50855107075306,20:5
8,Cold,16:0_20:5,3.27932753683307,20:5
9,Cold,16:0_20:5,3.82778385886122,20:5
10,Cold,16:0_20:5,2.8682008279585,20:5
11,Cold,16:0_20:5,2.60937168314312,20:5
12,Cold,16:0_20:5,2.03305667599348,20:5
1,RT,16:0_22:4,0.314224506233987,22:4
2,RT,16:0_22:4,0.189539272697382,22:4
3,RT,16:0_22:4,0.374684556465458,22:4
4,RT,16:0_22:4,0.394721139869266,22:4
5,RT,16:0_22:4,0.242787104720561,22:4
6,RT,16:0_22:4,0.229619286268837,22:4
7,Cold,16:0_22:4,0.25893680521682,22:4
8,Cold,16:0_22:4,0.33847127824674,22:4
9,Cold,16:0_22:4,0.347811680764379,22:4
10,Cold,16:0_22:4,0.347417682877031,22:4
11,Cold,16:0_22:4,0,22:4
12,Cold,16:0_22:4,0.248550550740986,22:4
1,RT,16:0_22:6,40.6084622356732,22:6
2,RT,16:0_22:6,31.570493579309,22:6
3,RT,16:0_22:6,42.5668736695277,22:6
4,RT,16:0_22:6,38.1848046239005,22:6
5,RT,16:0_22:6,38.1360790833592,22:6
6,RT,16:0_22:6,38.881364213395,22:6
7,Cold,16:0_22:6,36.5487930965939,22:6
8,Cold,16:0_22:6,41.1141413890564,22:6
9,Cold,16:0_22:6,48.3794985999716,22:6
10,Cold,16:0_22:6,37.0687813001477,22:6
11,Cold,16:0_22:6,37.432123158403,22:6
12,Cold,16:0_22:6,39.98156947777311,22:6
1,RT,16:1_16:1,0,16:1
2,RT,16:1_16:1,0.025970868094003,16:1
3,RT,16:1_16:1,0.0948000621162907,16:1
4,RT,16:1_16:1,0.0709952533901089,16:1
5,RT,16:1_16:1,0.0299881758052003,16:1
6,RT,16:1_16:1,0.0430139589381457,16:1
7,Cold,16:1_16:1,0.109113550258403,16:1
8,Cold,16:1_16:1,0.108849514637643,16:1
9,Cold,16:1_16:1,0.102863424617898,16:1
10,Cold,16:1_16:1,0.115175924130183,16:1
11,Cold,16:1_16:1,0.102339404561695,16:1
12,Cold,16:1_16:1,0.0741469604249574,16:1
1,RT,16:1_18:1,1.05864735151743,18:1
2,RT,16:1_18:1,0.623468714657282,18:1
3,RT,16:1_18:1,1.28280336570527,18:1
4,RT,16:1_18:1,0,18:1
5,RT,16:1_18:1,0.692152936275294,18:1
6,RT,16:1_18:1,0.811667725580858,18:1
7,Cold,16:1_18:1,1.70168554243292,18:1
8,Cold,16:1_18:1,0,18:1
9,Cold,16:1_18:1,1.97323426667123,18:1
10,Cold,16:1_18:1,0,18:1
11,Cold,16:1_18:1,1.62558980265717,18:1
12,Cold,16:1_18:1,1.31107203965577,18:1
1,RT,16:1_18:2,3.61713720656886,18:2
2,RT,16:1_18:2,1.75801366495917,18:2
3,RT,16:1_18:2,4.66039363209685,18:2
4,RT,16:1_18:2,4.66580198237361,18:2
5,RT,16:1_18:2,2.25572579750221,18:2
6,RT,16:1_18:2,2.79579862023118,18:2
7,Cold,16:1_18:2,6.14482393394218,18:2
8,Cold,16:1_18:2,5.89481211867869,18:2
9,Cold,16:1_18:2,6.40195293710617,18:2
10,Cold,16:1_18:2,6.02256609578546,18:2
11,Cold,16:1_18:2,5.61349009028278,18:2
12,Cold,16:1_18:2,4.65649944060616,18:2
1,RT,16:1_18:3,0.207605843654762,18:3
2,RT,16:1_18:3,0.199709853788664,18:3
3,RT,16:1_18:3,0.199409134024702,18:3
4,RT,16:1_18:3,0.24365703519534,18:3
5,RT,16:1_18:3,0.220110741897529,18:3
6,RT,16:1_18:3,0.122021820409061,18:3
7,Cold,16:1_18:3,0.280960138747001,18:3
8,Cold,16:1_18:3,0.247591735604158,18:3
9,Cold,16:1_18:3,0.359523696581664,18:3
10,Cold,16:1_18:3,0.264637252775695,18:3
11,Cold,16:1_18:3,0.197230537068673,18:3
12,Cold,16:1_18:3,0.178982695918701,18:3
1,RT,16:1_20:4,4.95699931141136,20:4
2,RT,16:1_20:4,3.8105723894511696,20:4
3,RT,16:1_20:4,5.68138972496372,20:4
4,RT,16:1_20:4,5.57938009976378,20:4
5,RT,16:1_20:4,4.66502704415239,20:4
6,RT,16:1_20:4,4.59093348984525,20:4
7,Cold,16:1_20:4,6.61657090067634,20:4
8,Cold,16:1_20:4,5.66374609034808,20:4
9,Cold,16:1_20:4,6.20935886804152,20:4
10,Cold,16:1_20:4,5.92027987450616,20:4
11,Cold,16:1_20:4,5.619690365135489,20:4
12,Cold,16:1_20:4,3.86190723165568,20:4
1,RT,16:1_20:5,0.0770005451816382,20:5
2,RT,16:1_20:5,0.0668144155413737,20:5
3,RT,16:1_20:5,0.160087175834395,20:5
4,RT,16:1_20:5,0.115954891187532,20:5
5,RT,16:1_20:5,0.0800986060895238,20:5
6,RT,16:1_20:5,0.102451901644662,20:5
7,Cold,16:1_20:5,0.078432367439481,20:5
8,Cold,16:1_20:5,0.0951245460428099,20:5
9,Cold,16:1_20:5,0.105193961446302,20:5
10,Cold,16:1_20:5,0.0957636068750029,20:5
11,Cold,16:1_20:5,0.0607071046922978,20:5
12,Cold,16:1_20:5,0.904723512836588,20:5
1,RT,16:1_22:6,0.929824157419145,22:6
2,RT,16:1_22:6,0.443402036104874,22:6
3,RT,16:1_22:6,1.12589667019746,22:6
4,RT,16:1_22:6,1.02072544734853,22:6
5,RT,16:1_22:6,0.50783291381512,22:6
6,RT,16:1_22:6,0.79475987634073,22:6
7,Cold,16:1_22:6,0.987913659025662,22:6
8,Cold,16:1_22:6,1.20865756417683,22:6
9,Cold,16:1_22:6,1.04383422805728,22:6
10,Cold,16:1_22:6,1.13360859628485,22:6
11,Cold,16:1_22:6,1.00599866894092,22:6
12,Cold,16:1_22:6,0.801853782358537,22:6
1,RT,17:0_18:1,0.156519994877622,18:1
2,RT,17:0_18:1,0.129350706209247,18:1
3,RT,17:0_18:1,0.181846637584691,18:1
4,RT,17:0_18:1,0.208807058029204,18:1
5,RT,17:0_18:1,0.159235644278813,18:1
6,RT,17:0_18:1,0.17748610040376,18:1
7,Cold,17:0_18:1,0.218641351746819,18:1
8,Cold,17:0_18:1,0.149617239395447,18:1
9,Cold,17:0_18:1,0.26712221075858,18:1
10,Cold,17:0_18:1,0.203622889743539,18:1
11,Cold,17:0_18:1,0.175349494406994,18:1
12,Cold,17:0_18:1,0.123329208583981,18:1
