Name,Condition,variable,value,FA
4,RT,16:0_18:1_18:2,55.6467230525484,16:0
5,RT,16:0_18:1_18:2,67.7351874961521,16:0
6,RT,16:0_18:1_18:2,56.868291609474,16:0
7,Cold,16:0_18:1_18:2,121.276621809336,16:0
8,Cold,16:0_18:1_18:2,146.302222460257,16:0
9,Cold,16:0_18:1_18:2,184.625630675758,16:0
10,Cold,16:0_18:1_18:2,107.287816480914,16:0
11,Cold,16:0_18:1_18:2,120.87361464844,16:0
12,Cold,16:0_18:1_18:2,128.729774884964,16:0
1,RT,16:0_18:1_20:0,0.861180284675479,16:0
2,RT,16:0_18:1_20:0,0.340916894664859,16:0
3,RT,16:0_18:1_20:0,1.33544609900061,16:0
4,RT,16:0_18:1_20:0,0.6892548999449,16:0
5,RT,16:0_18:1_20:0,0.706830461466188,16:0
6,RT,16:0_18:1_20:0,0.535835764790227,16:0
7,Cold,16:0_18:1_20:0,0.863157175562863,16:0
8,Cold,16:0_18:1_20:0,0.734593071689899,16:0
9,Cold,16:0_18:1_20:0,3.40911035080936,16:0
10,Cold,16:0_18:1_20:0,1.00613107085404,16:0
11,Cold,16:0_18:1_20:0,0.63720601214216,16:0
12,Cold,16:0_18:1_20:0,1.45137594964797,16:0
1,RT,16:0_18:1_20:0_2,1.2841897617817,16:0
2,RT,16:0_18:1_20:0_2,0.470535100652926,16:0
3,RT,16:0_18:1_20:0_2,1.49223868132743,16:0
4,RT,16:0_18:1_20:0_2,0.618663667454926,16:0
5,RT,16:0_18:1_20:0_2,0.644191057294134,16:0
6,RT,16:0_18:1_20:0_2,0.486930374559271,16:0
7,Cold,16:0_18:1_20:0_2,1.18544223863373,16:0
8,Cold,16:0_18:1_20:0_2,1.23847851595568,16:0
9,Cold,16:0_18:1_20:0_2,2.01568328482322,16:0
10,Cold,16:0_18:1_20:0_2,1.12720821335636,16:0
11,Cold,16:0_18:1_20:0_2,2.25406836323092,16:0
12,Cold,16:0_18:1_20:0_2,2.35315699953775,16:0
1,RT,16:0_18:1_20:4,4.59807565255342,16:0
2,RT,16:0_18:1_20:4,2.13395803421933,16:0
3,RT,16:0_18:1_20:4,5.22033410437725,16:0
4,RT,16:0_18:1_20:4,3.89689092944848,16:0
5,RT,16:0_18:1_20:4,3.14153397455973,16:0
6,RT,16:0_18:1_20:4,2.59288199728202,16:0
7,Cold,16:0_18:1_20:4,7.11590304768012,16:0
8,Cold,16:0_18:1_20:4,7.32122755959073,16:0
9,Cold,16:0_18:1_20:4,9.41198992308931,16:0
10,Cold,16:0_18:1_20:4,6.20189808976745,16:0
11,Cold,16:0_18:1_20:4,7.35217481784092,16:0
12,Cold,16:0_18:1_20:4,6.076619942743689,16:0
1,RT,16:0_18:1_22:6,17.394001776394,16:0
2,RT,16:0_18:1_22:6,9.11254672425095,16:0
3,RT,16:0_18:1_22:6,22.8847317091575,16:0
4,RT,16:0_18:1_22:6,11.8452531165403,16:0
5,RT,16:0_18:1_22:6,17.4281580149285,16:0
6,RT,16:0_18:1_22:6,11.8152377254409,16:0
7,Cold,16:0_18:1_22:6,30.4632973287105,16:0
8,Cold,16:0_18:1_22:6,29.8749231164475,16:0
9,Cold,16:0_18:1_22:6,47.522487476112495,16:0
10,Cold,16:0_18:1_22:6,27.1074229796354,16:0
11,Cold,16:0_18:1_22:6,30.6268924784039,16:0
12,Cold,16:0_18:1_22:6,29.1133641977207,16:0
1,RT,16:0_18:2_18:2,66.6499922018548,16:0
2,RT,16:0_18:2_18:2,59.8962574720433,16:0
3,RT,16:0_18:2_18:2,87.6170518631148,16:0
4,RT,16:0_18:2_18:2,52.2710714315443,16:0
5,RT,16:0_18:2_18:2,67.6319474039767,16:0
6,RT,16:0_18:2_18:2,55.9461119358758,16:0
7,Cold,16:0_18:2_18:2,114.048222853857,16:0
8,Cold,16:0_18:2_18:2,143.279631337888,16:0
9,Cold,16:0_18:2_18:2,169.279801384465,16:0
10,Cold,16:0_18:2_18:2,104.934222462683,16:0
11,Cold,16:0_18:2_18:2,115.360325448612,16:0
12,Cold,16:0_18:2_18:2,123.841034745772,16:0
1,RT,16:0_18:2_18:3,12.7651716749086,16:0
2,RT,16:0_18:2_18:3,13.0296306289831,16:0
3,RT,16:0_18:2_18:3,19.9425088509881,16:0
4,RT,16:0_18:2_18:3,8.6580317826291,16:0
5,RT,16:0_18:2_18:3,10.1551750323223,16:0
6,RT,16:0_18:2_18:3,8.56482029886561,16:0
7,Cold,16:0_18:2_18:3,27.9862146488331,16:0
8,Cold,16:0_18:2_18:3,42.0274567012483,16:0
9,Cold,16:0_18:2_18:3,33.447717510915,16:0
10,Cold,16:0_18:2_18:3,28.6675469917296,16:0
11,Cold,16:0_18:2_18:3,27.8126603549035,16:0
12,Cold,16:0_18:2_18:3,28.377075958935,16:0
1,RT,16:0_18:2_18:4,3.15847006596081,16:0
2,RT,16:0_18:2_18:4,3.43974691666467,16:0
3,RT,16:0_18:2_18:4,5.40155471519188,16:0
4,RT,16:0_18:2_18:4,2.71389441841983,16:0
5,RT,16:0_18:2_18:4,4.0915516447571,16:0
6,RT,16:0_18:2_18:4,2.32187038232484,16:0
7,Cold,16:0_18:2_18:4,7.55222695632181,16:0
8,Cold,16:0_18:2_18:4,11.0698308202382,16:0
9,Cold,16:0_18:2_18:4,10.1565630646492,16:0
10,Cold,16:0_18:2_18:4,7.32385588577542,16:0
11,Cold,16:0_18:2_18:4,9.06175906601492,16:0
12,Cold,16:0_18:2_18:4,8.07771271211874,16:0
1,RT,16:0_18:2_20:4,8.09358759652268,16:0
2,RT,16:0_18:2_20:4,1.32700421669102,16:0
3,RT,16:0_18:2_20:4,11.0447262515236,16:0
4,RT,16:0_18:2_20:4,5.80955745368033,16:0
5,RT,16:0_18:2_20:4,7.55996484363498,16:0
6,RT,16:0_18:2_20:4,6.18449347033159,16:0
7,Cold,16:0_18:2_20:4,19.448428318886,16:0
8,Cold,16:0_18:2_20:4,22.1068430615147,16:0
9,Cold,16:0_18:2_20:4,24.3432832503529,16:0
10,Cold,16:0_18:2_20:4,17.5797769541344,16:0
11,Cold,16:0_18:2_20:4,20.2020865118178,16:0
12,Cold,16:0_18:2_20:4,16.9308161063787,16:0
1,RT,16:0_18:2_20:5,9.6105250220963,16:0
2,RT,16:0_18:2_20:5,7.56470125600117,16:0
3,RT,16:0_18:2_20:5,15.3745771689307,16:0
4,RT,16:0_18:2_20:5,6.43379661156056,16:0
5,RT,16:0_18:2_20:5,10.8936369789952,16:0
6,RT,16:0_18:2_20:5,7.46168779007398,16:0
7,Cold,16:0_18:2_20:5,17.878064041367,16:0
8,Cold,16:0_18:2_20:5,22.831691420397,16:0
9,Cold,16:0_18:2_20:5,24.0986900586415,16:0
10,Cold,16:0_18:2_20:5,19.0430830513286,16:0
11,Cold,16:0_18:2_20:5,19.142440427806,16:0
12,Cold,16:0_18:2_20:5,17.5285558471849,16:0
1,RT,16:0_18:2_22:5,10.4284150770252,16:0
2,RT,16:0_18:2_22:5,5.73501281939896,16:0
3,RT,16:0_18:2_22:5,13.1603525040532,16:0
4,RT,16:0_18:2_22:5,7.40091116901643,16:0
5,RT,16:0_18:2_22:5,8.68107893937325,16:0
6,RT,16:0_18:2_22:5,6.86997850844103,16:0
7,Cold,16:0_18:2_22:5,18.6146247472112,16:0
8,Cold,16:0_18:2_22:5,22.2252692528316,16:0
9,Cold,16:0_18:2_22:5,28.2467836625606,16:0
10,Cold,16:0_18:2_22:5,17.7213356516944,16:0
11,Cold,16:0_18:2_22:5,19.8195108079226,16:0
12,Cold,16:0_18:2_22:5,17.7065860950898,16:0
1,RT,16:0_18:2_22:6,37.4489110674088,16:0
2,RT,16:0_18:2_22:6,26.0431995502736,16:0
3,RT,16:0_18:2_22:6,49.2576826371792,16:0
4,RT,16:0_18:2_22:6,27.9784755249923,16:0
5,RT,16:0_18:2_22:6,45.7293861990439,16:0
6,RT,16:0_18:2_22:6,32.3948270433067,16:0
7,Cold,16:0_18:2_22:6,60.5724998854382,16:0
8,Cold,16:0_18:2_22:6,63.2415335541248,16:0
9,Cold,16:0_18:2_22:6,93.6035358261689,16:0
10,Cold,16:0_18:2_22:6,55.8669316608342,16:0
11,Cold,16:0_18:2_22:6,61.7789607633265,16:0
12,Cold,16:0_18:2_22:6,60.316267328914094,16:0
1,RT,16:0_18:3_22:6,1.92584066710202,16:0
2,RT,16:0_18:3_22:6,1.12700559321824,16:0
3,RT,16:0_18:3_22:6,3.06364116995554,16:0
4,RT,16:0_18:3_22:6,1.23814438304235,16:0
5,RT,16:0_18:3_22:6,2.1571657803127,16:0
6,RT,16:0_18:3_22:6,0.120880451830794,16:0
7,Cold,16:0_18:3_22:6,2.81024387981047,16:0
